Sensor_ID,Timestamp,Raw_Value,Auth_Signature
Sensor_Beta,1773042817,11.91,a33e5db25832da86552958064765c6bd3709ca11ce6e9617225333d0bfa9c103
Sensor_Delta,1773042819,12.87,29188db917dcf986fcf8294c33b1ac09a10d7edafe3d4b356f0bf33f8eeaf82d
Sensor_Gamma,1773042821,12.03,02f4d04e771a156231bf27753cd4b016c0cacdb36293185ae4d971d0d7a743d9
Sensor_Beta,1773042825,10.61,5c36f7652b19293fb3f9909dea7db54c8044f46bc173b0f9c9ac855e2575d87c
Sensor_Alpha,1773042828,11.58,a902f4a64dd6f4da1d16428d5d6aa1d20b3fd1bbad0267100d88492d3b5e0a90
Sensor_Delta,1773042829,12.3,74ac4183e53cfec364e3a011c88fd22ecc9722ca1e3a6c139bf1f34e7f5bbe99
Sensor_Alpha,1773042832,13.02,b2dbe53b5a9abf7957fd4aa7e69af3a07fc510f27978f1754f0e6656318aedbc
Sensor_Alpha,1773042835,13.33,9b56c1d50abaee92de7aa4a65f6c8080886be46ec43afdd5c9bea2ee128a501b
Sensor_Alpha,1773042836,12.43,829869ccf968287555350ab10917a944a246285f601b6be9d402366ba2d1b283
Sensor_Delta,1773042840,12.83,1aad974d047decf4b10129c02b188c3344ea4ccf71df960b4dc69b868e50de3d
Sensor_Beta,1773042841,12.85,6de6ea697758a1d6e9cfae7f7d5fa3d768875e2be266b7b2e00108c231ed7b32
Sensor_Beta,1773042842,14.12,deadbeef38b854861e71bb4678eb3f18e372f79981a8b9c4cf743c72d415828d
Sensor_Delta,1773042843,12.92,2fefd0d75e89c6fd7cd4ed6a7a713825842d6378f3fb5b455aaaeebe174c9523
Sensor_Gamma,1773042846,11.59,da163e6c28ecf83f8309791c1d55477de02612fab985a233e46558560cbfb936
Sensor_Delta,1773042850,10.55,6652124573c34dda8857364356a329aaf5c0f04a4f9c8ae16ed1bc26a9ee2c02
Sensor_Delta,1773042852,10.41,07b3bb656a101241352e094d5e5029efee863587d5d6705d256ea3d8879116b1
Sensor_Gamma,1773042855,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Gamma,1773042858,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Gamma,1773042859,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042860,11.47,b490bacb733bf29173bb2926f0c7bb32fc803e6e7509f48c6a5be536fd73ed41
Sensor_Beta,1773042864,10.89,c1ee0730ec35e05ebb2009f28e3aae789c16af83ed0f4a1207c7db5e662111e1
Sensor_Gamma,1773042867,10.85,57a9da933fe839733aa71ba839dced0720dacb6a8a2671290fb6f4836ec771e9
Sensor_Beta,1773042870,11.94,a6eedcaa186aa29256e50d90e86100071c1f20e48ed8902b8f0f5734c2ea825b
Sensor_Gamma,1773042871,12.25,a7374845fd3d50828685d94563cfc373a9b1a6caa3efbd3e1d25e938bd6c299e
Sensor_Beta,1773042873,12.97,c24b54639e61d5ca9e163d3d4afd093f397733da0fe13ea87c8afbf59022a1ab
Sensor_Alpha,1773042874,13.92,348fc2144e347a02746bf1afae5710287574282fac90d689badad95832c3784d
Sensor_Alpha,1773042878,12.71,86c833cac2b89bed8d25f211d159e8a1d5ecd8c38582babe951c60e3c87e579f
Sensor_Beta,1773042880,13.4,ef53b8798f12c3ff9e5aacd337a06db1e55c9a2ef8b31eb43dac240b6b0e9762
Sensor_Delta,1773042884,13.34,048cfe31387bb777fe915385e704dc07b75b9ed43021a0f726a4b1b05e1eb4ac
Sensor_Alpha,1773042886,12.54,503bc40aacf5a48dd5c8894df03738e8fb0c1283fddc4dad63799e1f5839d36a
Sensor_Gamma,1773042888,12.23,deadbeef2aa9c095c05643dfd4e0c617892258471371c4ae97edf9aace0ccd46
Sensor_Alpha,1773042892,12.02,c5d0325246a7a19a51c362a622a34139f332c0b69bdefcbf5125b1047799c9ad
Sensor_Gamma,1773042896,10.97,4832608800c6c5ec290fb912407f9ccf2f68435f742a3aa434b66b1b791589b7
Sensor_Gamma,1773042897,12.08,0bf9552bb3aa7ede3588f7b83dbf82e7211608e30076856fe3424b1cc661837f
Sensor_Beta,1773042901,12.43,829869ccf968287555350ab10917a944a246285f601b6be9d402366ba2d1b283
Sensor_Gamma,1773042903,11.84,d40c0cdb8a198656e279dfd3fccb4d7225904172e0856f0cdb330ccabc272a67
Sensor_Alpha,1773042905,12.57,547e2861054067de6c4997ece75410f3a8b76a27a1181739dde0b6e44b91d23f
Sensor_Beta,1773042906,11.28,6b5e86f2e2a3ed1f84aa531349cb3a2948ac5f99bbc3593e4b5b242fe57dc9ab
Sensor_Beta,1773042908,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Delta,1773042910,10.82,f5f65fbe419858ab13775b1dab8ec28855ed8f1127c3b46e01a55a82e02a9c5f
Sensor_Delta,1773042914,11.39,3c7c9e46d52522c086a0edfb1a6efaab483ea28a41ef5892d3ef076a532bb660
Sensor_Gamma,1773042917,11.15,b34b43e18005c7c24774768d4dd8b4cece52c794d103f08534e57d59fa105bbc
Sensor_Gamma,1773042921,10.18,831c1ece3c57113fd631482bcd73337ebc7be6cbf037f45ee1b52ae8d9cebc8f
Sensor_Gamma,1773042923,11.29,c8355ccda51bef48560f674641752572242785d8cc82b5a5282913392f2db100
Sensor_Beta,1773042927,10.26,e3e9e005ebb5deb1a0c4e3c38b99c032c153eeb9a4db6e5ab6081adc668b6b13
Sensor_Beta,1773042931,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Gamma,1773042932,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042934,10.29,afd4417abb767bbbfaf9fb634ae75d952afdc28b2b0fc2296332b65efb54349a
Sensor_Alpha,1773042935,11.15,b34b43e18005c7c24774768d4dd8b4cece52c794d103f08534e57d59fa105bbc
Sensor_Gamma,1773042937,12.48,294360561f72d365437c3c1c331d0a0d85c95ed334c061ceb2b8f0757fe72911
Sensor_Beta,1773042940,11.17,c0104ab5f6c6cce08f0334aefda38f3eb278fe401157a63b7d748dfbf713d50c
Sensor_Delta,1773042943,10.33,1b8cba0382fda7a119f9609ceab60f19cc7b266f4ed38209d0b38102c3882865
Sensor_Delta,1773042945,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042948,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042951,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Alpha,1773042955,10.97,4832608800c6c5ec290fb912407f9ccf2f68435f742a3aa434b66b1b791589b7
Sensor_Alpha,1773042958,11.33,d71b339cd7bdfdd3caa9ad6eebbc9037a469f53648ebf2f05adb7ff3fe071da4
Sensor_Gamma,1773042962,11.26,974b7260b5c14bb29bee3817492efa0e9325f34a9f4db585ccff2e497f5b7bd6
Sensor_Beta,1773042965,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Delta,1773042967,10.94,f71028f44e30ca546c3cc6db0f14d03f6e7a5b78a5bfe89ebf2f6ee3d6d606a8
Sensor_Delta,1773042969,10.02,deadbeeff04cd013909bdf5133e71f044d7c44c530f128c87deedd2ebd84090b
Sensor_Gamma,1773042971,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042972,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Delta,1773042975,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773042979,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Delta,1773042982,11.27,3d4832d941e36326b4b4f1170dfb32ecb6a7f518e4508b4073e915766cee1caa
Sensor_Alpha,1773042983,12.1,6ca0ca6cca944df7b54798c0be741c54ed0d346da7417d01e2d39935300c6cdc
Sensor_Alpha,1773042984,13.56,ee0fc5bfe6466be7bdc779cd0be2acce9dd44944a87ef3d07f7862de88fd8f66
Sensor_Gamma,1773042988,14.85,d0ffe21681394159168ec3dd3b50c4d4f5622ece144ea85165e68603ebeb7733
Sensor_Gamma,1773042990,15.5,c73d23347296b2e82cf1cb23dea5cd1e71855bdac6257269e10a8f62957570da
Sensor_Delta,1773042992,15.01,143e400af4773e93f8901d897adfda4521eb4d0536f90149ec544a114c1e16cf
Sensor_Beta,1773042996,14.85,d0ffe21681394159168ec3dd3b50c4d4f5622ece144ea85165e68603ebeb7733
Sensor_Delta,1773042998,16.32,caa7352a7b5b77c948723fbaf2c78b7b622c15b78705c013a51645e2f26f4b37
Sensor_Alpha,1773043002,16.81,70444e8fee987b9dda65780ff5a8efcd23c048026e793a707de3f92c87003135
Sensor_Gamma,1773043004,16.36,e199961f8621250d87e8ef9214b96aa6dad1c150a6d187ee632677b2615575c4
Sensor_Gamma,1773043007,16.48,34de93f2405ad39c3e894a49883b4ba93f129c77691a19a640c0f7a12ea51b9f
Sensor_Alpha,1773043008,16.06,0f768fb8d1a2bdebb91f287c74f06785d8cb421233eaa674613d33f64cd7e6c5
Sensor_Beta,1773043012,15.62,b43d63f14a16233d4eeb8fc3326a195dd44688da4779e4f42dded8c059dbf307
Sensor_Alpha,1773043016,14.52,7443dc3f287463f62ddf50180af3037da01c98657b287757bd47480c1bfb99d7
Sensor_Alpha,1773043020,15.5,c73d23347296b2e82cf1cb23dea5cd1e71855bdac6257269e10a8f62957570da
Sensor_Beta,1773043021,16.22,0f81ba30928d7a94fcd13cc3d28b3c23d9b2c34e66de3cf8569f9a7eec3eebd2
Sensor_Delta,1773043024,17.0,a821f0557f11cd269f9376caa7c8d78d6ea42465ccc6246509d93b0d1cff2794
Sensor_Beta,1773043028,16.07,5ab4e8d87123706f0dd482f328562cff8704393e038967c1220df2b7a109927f
Sensor_Beta,1773043029,14.89,deadbeefcf58344af695110f6fc12dd42da4b8f32dbf3415bda563760575b1ec
Sensor_Gamma,1773043033,15.1,9a950f04bfba2f5c4baaa1464d6d11d13d2d4608863df2632218c02be30c301f
Sensor_Beta,1773043035,15.35,c9337c761c51ac543d08584362ad44d1083666750b8c4e9c178c5f7fe305a1e2
Sensor_Beta,1773043038,15.98,d232eef2869d40543f7eed8a953458dc3611be428f60bcb8d6cc71d1a065b24b
Sensor_Gamma,1773043040,16.37,2d66ec4a7fc0505959b881eb464e21c30f9043ca3cec9715d1fb35a970a68637
Sensor_Delta,1773043042,17.46,969a7748102a3f56f07e713374626ea95e4d77742c3cc6b7e00f9239eb8a8f92
Sensor_Alpha,1773043044,16.45,70a2cdddb5f24657bb3d89a65b570595457e7d6362b0a56ba19ff33ef92aca63
Sensor_Gamma,1773043048,15.31,7f59b5aa4592d65eef38ed5595b23f08d194894f52ab859060b13b9275e902fd
Sensor_Delta,1773043049,15.92,1e8cacf573fc26b5233b4cc488d4235bf3b466668d8000ccc1784e830ee36394
Sensor_Delta,1773043053,14.52,7443dc3f287463f62ddf50180af3037da01c98657b287757bd47480c1bfb99d7
Sensor_Delta,1773043056,13.45,67ced887ca87f1da7850a8c0996484c34bf4246556872fc3510d88b35b25dc85
Sensor_Beta,1773043058,14.37,9558b90bd9aafcc0d109656597dbeb990ad6674f7347274b30e779cdf6032f95
Sensor_Beta,1773043059,13.78,96e3ca70c560a601dcc71000f2cdca9b54d90b6d69833f112f748b91f4508604
Sensor_Beta,1773043063,13.52,5ef0ff91fc75285b0051df695b6ea6ad9af69681ec06c9650cd716b171c27b38
Sensor_Beta,1773043067,13.21,75c231429ce012143b558176edd617224f464b5918d52f629895b95abf481520
Sensor_Delta,1773043071,13.45,67ced887ca87f1da7850a8c0996484c34bf4246556872fc3510d88b35b25dc85
Sensor_Gamma,1773043074,14.82,4e001e051e1f832ae2cd7f2288ad3709e8d61f152f8655d0cae94ff95811ac4e
Sensor_Delta,1773043077,13.94,bffcd00651708037039133757a28cb003344a5b60412899947c04a24d206d15e
Sensor_Delta,1773043080,14.19,adfee89dd367e5d327f6a62b4e1569b44b0e4459dbff5d9f61be3ca567fc4d53
Sensor_Gamma,1773043082,14.95,330042992f1ed1162925e26a23815fb6e56f48a1523be30cefc9958963d82051
Sensor_Gamma,1773043083,13.65,b661dce4918a50b5eb738bfad453f99606ef4f94ea11f81dbc841f8120989a19
Sensor_Gamma,1773043087,13.14,deadbeef1642dcbbdee40602aed95dd387f2c8cde3c51c0f541cc18169286852
Sensor_Gamma,1773043090,12.56,f163dbe77503c4ec4e7d22b3d522cf302765b7e5d748655e7521a2c0899cd25e
Sensor_Delta,1773043092,13.42,82fd14763291ace26934c18b56686b2e83947bc94b45287e928a355bbf3ffcff
Sensor_Delta,1773043094,13.91,df54a167881b2a085040f6b0172c4e9fa5ad17e5acdd964f340e46c616a5f925
Sensor_Beta,1773043097,14.73,fdec3691b3e78ece9604e2457da0efefab7be789c079827b38664160ee1062f4
Sensor_Delta,1773043100,15.81,ceda87152f145e0d1e4ee16bd60556301afbacdb6ad449f4477b4cd1013738a5
Sensor_Gamma,1773043103,16.03,b4a2666272a8e9e0361bdee43e0890a5385ad9962f503a5498e0327a9f4d2b1a
Sensor_Beta,1773043104,15.92,1e8cacf573fc26b5233b4cc488d4235bf3b466668d8000ccc1784e830ee36394
Sensor_Alpha,1773043107,14.47,b45f14060f54dac6453da1b96dceb5f620ce40307e32b63ce244349bda049715
Sensor_Beta,1773043110,14.71,b9218e793916373d79ff6160d562e8c61e446b3e0180a4e8844f3ab61806da1e
Sensor_Gamma,1773043111,15.1,deadbeef5d87e878c1d9d12c3c6371f2ce0f1484ce22137cfed805cc9131e00c
Sensor_Alpha,1773043112,13.74,40fdf8fac85447b2eddea83e86bc274284d6e257ce12fd05725d8d2af972f450
Sensor_Beta,1773043114,12.71,86c833cac2b89bed8d25f211d159e8a1d5ecd8c38582babe951c60e3c87e579f
Sensor_Alpha,1773043117,11.51,0cb95ba7c335dfc3beb9d74d3a19bb37441ccbba1c706c63fbd3b6324c5419e1
Sensor_Gamma,1773043121,10.56,a5c01e43d6eb45649ef2371f68f36726eaaffbda5db7c71228a609e7f385f61c
Sensor_Gamma,1773043123,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773043126,10.89,c1ee0730ec35e05ebb2009f28e3aae789c16af83ed0f4a1207c7db5e662111e1
Sensor_Alpha,1773043128,12.1,6ca0ca6cca944df7b54798c0be741c54ed0d346da7417d01e2d39935300c6cdc
Sensor_Delta,1773043129,11.19,bc5913e1ac509f643d0362488452d9c64c0fd7068c0ca784b177783425c6b977
Sensor_Gamma,1773043131,12.49,e66ee7dc9faa9610dba61f13f46fd7746bb61f7f93f98f83384c56f58395f912
Sensor_Alpha,1773043134,12.62,a4aecd1837a2e91fd9202081aee8f051c04b9991b58548e3f609112adeb8ec79
Sensor_Delta,1773043136,13.44,810b23fe915c18e9c15470b86674f55aa2f9937a4e3e72f5db825e70e99061b0
Sensor_Gamma,1773043138,13.44,810b23fe915c18e9c15470b86674f55aa2f9937a4e3e72f5db825e70e99061b0
Sensor_Gamma,1773043142,14.41,c1adb9a1e531cdc5e1edbf83382eafdd14863a530061bd7107b3d2d4b256dee8
Sensor_Delta,1773043146,14.9,be61b49779b76a2ff282b85a17cbf673145b9167ba3806958a3a4d39ffd1e6bb
Sensor_Delta,1773043150,13.76,ad5f2a582de143fe6fcb6c30f7d7b6862dcf4e3f206ef315030d5a4a4ca081e2
Sensor_Gamma,1773043154,12.91,6f42fd02926ce849f0fac8c2f9ce273fb5e4b805f00eafb353342c5b1ea5a66c
Sensor_Beta,1773043156,13.08,27ed36643985c94744ec8e47209a832f485258209580730575096d6e7e21bb73
Sensor_Beta,1773043157,14.11,9e0abb1c489621d1238725890d03df9033e965dcd5ef38369709c2ae4165160f
Sensor_Delta,1773043161,14.82,4e001e051e1f832ae2cd7f2288ad3709e8d61f152f8655d0cae94ff95811ac4e
Sensor_Gamma,1773043165,14.1,51713b513c7efc5285f6b9a0b4df4a42a34e84236b7b61b9f226a636f5173bd1
Sensor_Alpha,1773043168,14.66,b0316d6b88d2501b95832b314ff7a77fb4963d80cc544f96066466f2a7e0a828
Sensor_Beta,1773043172,15.62,b43d63f14a16233d4eeb8fc3326a195dd44688da4779e4f42dded8c059dbf307
Sensor_Delta,1773043176,15.64,5dbb89832b06ec58392a14f984701104386ca1cc97e3acb21162967dbddd585c
Sensor_Delta,1773043180,15.28,f1b440de936bef676adc39621c0642a4491f5999b223fee969b9bafe6571df93
Sensor_Alpha,1773043183,14.88,6723e555ae0247f1b29631e86d1cdb7c08719cdf19663850ffdc547b0c52854a
Sensor_Alpha,1773043185,15.56,c0fd4ba123348c34b3571ca2b8a80f93d9d01c7b68cfaaf44df69437caa7e636
Sensor_Alpha,1773043189,15.15,79646dad8333fc5a6714ea7865395f69ace7535df86a2dbe66b2cabed717e186
Sensor_Gamma,1773043193,13.72,43f6ddbaa7ceff78dde777cda5d72bf10be4eb04c51a48760d93fdd98364c680
Sensor_Delta,1773043196,13.71,54c97cf3296c24f492a56eb070c4014357de74482cda812e5677ec973a24a477
Sensor_Beta,1773043198,15.11,3c0acb37d9a732d905d2bbc532a8e0e8312f3c9086832a65783e44a98187a26b
Sensor_Delta,1773043201,15.35,c9337c761c51ac543d08584362ad44d1083666750b8c4e9c178c5f7fe305a1e2
Sensor_Gamma,1773043202,14.19,deadbeef59db6eb4444a264a731ecbdd34146ede64e4581ab709ff132b391ec3
Sensor_Gamma,1773043206,14.23,4d31849447bed5802a72e293419b6ad8b2ccd8c3bc6dfec6134d5cc251fd900e
Sensor_Delta,1773043208,13.05,15651568015dd602ca043c962c27a1c218d97b23951964452f4374eedd664f62
Sensor_Gamma,1773043209,14.04,a2db07f73915cc8817bdaf10bb8cdbeee8bdfd78ebd3fe5f4d5c0e1670d4b2fa
Sensor_Gamma,1773043212,15.08,786c9a70f7a6c6d477dc5c1ccba8db1da893c487dd228a4ad0528c94a7085543
Sensor_Delta,1773043213,14.43,e118fa51e3fb2672510badeb64c6b57201c94e9525f9d653ee1919aedf974231
Sensor_Gamma,1773043215,15.42,0ab40f3cb77c5a9138402e15438abd3c31cffc9563ed93b5ffd1b25c89c1fb3f
Sensor_Beta,1773043218,14.36,ffc9107b92194887685395c1c1e6db8284724862164362c990cb5232ec0989f3
Sensor_Delta,1773043221,13.95,ad20c894b5ee8dcda0e573f8a40b165660373b84d95d640519115c4e130ef0f2
Sensor_Alpha,1773043225,13.45,67ced887ca87f1da7850a8c0996484c34bf4246556872fc3510d88b35b25dc85
Sensor_Alpha,1773043226,14.89,5ab04c543a043a5c4930349a7ce3ed06987b90903e029dc7958aa0a850ab676d
Sensor_Delta,1773043229,13.48,76c78877e0eab2f401cfc48856901cd6d4af06f4e809506f515880b053e9e064
Sensor_Beta,1773043231,12.1,6ca0ca6cca944df7b54798c0be741c54ed0d346da7417d01e2d39935300c6cdc
Sensor_Alpha,1773043233,13.38,08e6e2c26438b3f3ebdcf06b1f0d2cce986671ff1f8415e7b79d25426ac2ea03
Sensor_Gamma,1773043237,13.99,e02faae70dac023500861e4c49b529a3a374c000bd9f7028ace91d7bdb025fc5
Sensor_Gamma,1773043241,13.01,fc088d40d4b003c8de53c0eafc3aaf9be5375557d03c8a2150d16ed6d5b7e679
Sensor_Beta,1773043243,12.99,340d12c5820f5a2cb1cbf34a1896b497ed312ce81815ea43d260c7a45108a7f5
Sensor_Beta,1773043247,13.77,a0320b57900716e27f2ff04935b4e9c49d23284604b0c01647d82580dc63a04b
Sensor_Beta,1773043251,13.92,348fc2144e347a02746bf1afae5710287574282fac90d689badad95832c3784d
Sensor_Alpha,1773043252,12.59,9c9a4ba6b51fa191199e3715c26e722162aaca7f23a5678d6b107d4c7379b81b
Sensor_Gamma,1773043255,13.36,0dac63d758be86ef2765e534d184c5c0c4fc07e8452cfaa25b98f064baaa8deb
Sensor_Delta,1773043256,14.51,b67c811bd8950d647a92ab1c01d659ca98dfec8c14d77005837535dbf7e66b10
Sensor_Gamma,1773043258,15.52,5d33505b49e7808c9eda2a4d21cb9b847d4ae90a7c878f20650fd69f359bbcd3
Sensor_Gamma,1773043262,14.97,f23205442001158e6efbb86e2b462cd412ba22ce571146f4765e17d3b0ee5aef
Sensor_Delta,1773043263,15.74,6adba90191955c69303a6c9d5ef4b1b8de41df299289d8effeb82906650599ef
Sensor_Delta,1773043267,15.24,3e69f7a1cdf88ffbb2c47c19116904735386e8b45e11dc5c52d153d27180bb8b
Sensor_Beta,1773043271,14.03,410e6adc47f92c64f593d22645646978d266d1cf17604d44a22328f720131039
Sensor_Gamma,1773043274,13.17,a5af1eb2417847bd1da9cce0c7472bd02f5437189197157623ea7251852c6bec
Sensor_Delta,1773043277,14.36,ffc9107b92194887685395c1c1e6db8284724862164362c990cb5232ec0989f3
Sensor_Beta,1773043281,15.15,79646dad8333fc5a6714ea7865395f69ace7535df86a2dbe66b2cabed717e186
Sensor_Alpha,1773043283,14.36,ffc9107b92194887685395c1c1e6db8284724862164362c990cb5232ec0989f3
Sensor_Alpha,1773043286,14.75,70ee68c64966c32fbb5d4d15ba9a3bef3d3a214413b50527303b144d868bfd7e
Sensor_Gamma,1773043289,15.82,6c031fe136237494fe0691bbe86f58ac2c0ac119d735bd8a882c76da7282625d
Sensor_Beta,1773043290,15.69,eba5ae527b1ab71acc8a3988f2e70e7912ca8cc94cacebdc58c9e7b37372b508
Sensor_Delta,1773043294,15.13,f141cd4c122ac02e8f637529f4c7b467573f147b158d7a980ea1924171d2c56a
Sensor_Delta,1773043296,13.73,70a2f17dbecc7462b9358c301ae17af92a5717f1a34099aa5348ccdf7e48b47d
Sensor_Beta,1773043297,13.66,d70042409fdaee09c2dee771888a9182ef8091b1f278eb271fe82c52088e2c89
Sensor_Delta,1773043299,13.66,d70042409fdaee09c2dee771888a9182ef8091b1f278eb271fe82c52088e2c89
Sensor_Beta,1773043302,13.15,945907bb650d53a7f4644741bd9375eea4b5e85edb58a1b09575e301821e04ab
Sensor_Delta,1773043305,12.52,a469d86667f595d8b02c5e26ebe67bb768a70c7766e6f69c07e84f89728532c0
Sensor_Delta,1773043309,12.83,1aad974d047decf4b10129c02b188c3344ea4ccf71df960b4dc69b868e50de3d
Sensor_Beta,1773043310,13.94,bffcd00651708037039133757a28cb003344a5b60412899947c04a24d206d15e
Sensor_Alpha,1773043311,13.56,ee0fc5bfe6466be7bdc779cd0be2acce9dd44944a87ef3d07f7862de88fd8f66
Sensor_Delta,1773043314,14.97,f23205442001158e6efbb86e2b462cd412ba22ce571146f4765e17d3b0ee5aef
Sensor_Alpha,1773043317,15.46,eb52adfb4af579de0296ab0ada76f57db25192ed1367a90b812f1e52f4bcdabf
Sensor_Gamma,1773043318,16.44,e061599dba5e5796fb0d2d8091b190d062e9ccfd66e5c2963713877d8ceb8d62
Sensor_Beta,1773043321,15.87,640ff38468e7535d42c5a8e6504a7dc44217bfcf226ed8c883c5ee98421a743d
Sensor_Delta,1773043322,15.85,26d82cf3fc88c00655ca7a7df503dfb5bad22dcb85a03b86865c5933c6bf315d
Sensor_Alpha,1773043324,16.83,d6bad4703d915f76a513c923dbe490e2582f5ea0ff05805521e4f8b6570d8458
Sensor_Beta,1773043326,17.56,47af355b5cd468f98ad908ec3ba9a04527ca3e47c3457b78eb3450935c4bbeba
Sensor_Beta,1773043329,18.56,42268d30f54d8f3602e0efb201ee68a7a7bc26f69c7963d017b3993beb0da98d
Sensor_Delta,1773043333,18.7,018d4723a970302bf83807f2a6802faae2b9bc2805a3eba6db6bc30551a01bbb
Sensor_Beta,1773043337,20.11,539db5d693ef1c375027d2292b603e1a1c5e3b420368d27d8f8f7f59c51eb118
Sensor_Gamma,1773043338,20.04,7ab8e8d959984a5b5dc2390abfc809f387bbe61e1bfebc472cdf611d4ca91f81
Sensor_Gamma,1773043340,21.22,b8aefb0b9a4b0c88146d1afb38755848b00dc35fb6cbcdf9ef3ff4a14ab22f80
Sensor_Alpha,1773043343,21.75,7505960e3204a59aaf4240d3913881c4c829780bec04d90a0dd833cd9c56f406
Sensor_Gamma,1773043347,22.63,c3098373db530d06d7d61c52d6bcfb59886ea8ad720e1107912b415223ad3291
Sensor_Beta,1773043348,22.19,5e5788bc95dcdcca10e4db8d1b2efb38343385939cd3fab2579940cad317842c
Sensor_Beta,1773043350,22.31,27a4cc0dc94c09392b02d8943f18d63c6d4c578b2419d7adb77da43e39262c44
Sensor_Gamma,1773043351,21.55,5732edb78e4ab71cdef93680293f3f64cf8e3bdfe66a91c18231afe85865a25e
Sensor_Beta,1773043355,23.0,74260d65e6a01020fd8f83d805ba8b61885be7bbbf0c9178abb01777fcf2eb0d
Sensor_Gamma,1773043359,23.91,57b0631a4a3ecdeb29bad80b7990f6745f9cdddd22a28d07a85fceb309d0b5bc
Sensor_Beta,1773043362,23.91,57b0631a4a3ecdeb29bad80b7990f6745f9cdddd22a28d07a85fceb309d0b5bc
Sensor_Alpha,1773043363,23.84,a97ced60bf4c6d7a01005036526fb8e1b056e59ff243861f129276f49c42ceb1
Sensor_Gamma,1773043367,22.52,dd19af1de88c63246ad27889815875079809d66e36752e0180277fa4285eddd9
Sensor_Beta,1773043368,22.37,205fd52e9fe578ef15f2c08294b96dd352ad35477d5b72d9b751e8f9c03d6673
Sensor_Alpha,1773043369,20.98,fdc9a4704f47df5649a4df5f140d997d8065087886baa58cb59b7384068df696
Sensor_Alpha,1773043372,20.62,6d33f918056fddd3c33591d168cdae9917bd95e6b1a798c9869fefac92d805a7
Sensor_Delta,1773043376,19.36,1ba6839a55664a36e6f4c16bf45fde1cf47264ed7796741ee0e0748ef32588ec
Sensor_Alpha,1773043377,20.29,deadbeefcdad11d8d99e73d2f5045096d915e91b5d93635d423285afeb1b6930
Sensor_Alpha,1773043381,19.72,0d9aec7d9fc0461625831e5688e648014b5cad75fc7032041252b69bfc562e26
Sensor_Gamma,1773043384,19.17,67c0f9084180d0dfb4ecf6619b2b62740dae8e120e2170c93dc8e77a03e36542
Sensor_Gamma,1773043387,20.4,5b2e761e365662c6069c40b5d1b9300351804b3e5d6d69e8394d10c1eb139474
Sensor_Beta,1773043391,20.02,36c513d2752153bad57e0495555d28ffc58de8533c0fbb6c7d72e6edbbeb4822
Sensor_Beta,1773043393,21.2,65cd4f0f6034eb3bf3c857aa11bd8bcccb80e263fc4d1fdf7a810e4b0efc265b
Sensor_Alpha,1773043396,19.78,7eb3a428ac2908217eb510c563508125d1fa5b84b4c18ba91346ab027ad40bd0
Sensor_Delta,1773043398,21.06,8bf1a0ee85690ee3e0f52111149d8f21ecc2d5d8dd56cb0a61e3016cab94e170
Sensor_Delta,1773043401,19.96,ac749f4f8989d23cf51f938393379217c04ad444774e45cbb87bd815f84d7964
Sensor_Delta,1773043404,18.65,c8b7f3f4fb980dc5b0b332c2c4a760e298275881ee1c7e18b6055bd0941a07a0
Sensor_Gamma,1773043407,19.4,22bbc2c628d968b0e64d66b0a4e09e02b4de217c625d900668e2095b7eea218b
Sensor_Beta,1773043411,20.27,2d3caf60806926352e0cb7d798dbab28cd732e1c1ea449559e12d10be633f9be
Sensor_Delta,1773043414,21.47,14aef32eb35528c83be0be1f2fa6742c2e075f36283895576fd983214cdc84a6
Sensor_Alpha,1773043417,22.77,3109f5cd0b82469f08e5832f514457aa2e8491b102903dd8b57d06a4a37f2290
